Loss KERAS,ATE KERAS,ACC KERAS
0.31170282559387646,-0.016464317797781902,0.868421052631579
